"season","holiday","weathersit","hum","casual","registered","cnt","raw_temp","raw_felt_temp","raw_windspeed","weekend","hr_cat"
"1","0","1",0.45,7,57,64,-5.18,-8.74,0,0,"Midday"
"1","0","2",0.42,6,40,46,-4.24,-8.08,6.03,0,"Midday"
"1","0","2",0.46,9,75,84,-3.3,-8.74,12.73,0,"Midday"
"1","0","2",0.43,9,82,91,-1.42,-8.08,16.75,0,"Midday"
"1","0","2",0.46,6,69,75,-1.42,-8.08,16.75,0,"Midday"
"1","0","2",0.37,9,81,90,0.459999999999999,-6.1,22.11,0,"Midday"
"1","0","2",0.4,8,123,131,0.459999999999999,-4.78,18.76,0,"Midday"
"1","0","2",0.4,9,272,281,1.4,-2.8,12.73,0,"Afternoon Peak"
"1","0","2",0.37,9,280,289,1.4,-2.14,8.71,0,"Afternoon Peak"
"1","0","2",0.4,2,182,184,1.4,-0.819999999999999,6.7,0,"Afternoon Peak"
"1","0","2",0.4,2,121,123,1.4,-2.8,12.73,0,"Evening"
"1","0","2",0.44,2,88,90,1.4,1.16,0,0,"Evening"
"1","0","2",0.47,4,48,52,1.4,-0.819999999999999,6.03,0,"Evening"
"1","0","2",0.44,0,32,32,1.4,-0.819999999999999,6.7,0,"Evening"
"1","0","2",0.47,1,13,14,2.34,-0.819999999999999,12.73,0,"Late Night"
"1","0","1",0.51,0,5,5,1.4,-0.819999999999999,6.03,0,"Late Night"
"1","0","1",0.51,0,4,4,1.4,-0.819999999999999,6.03,0,"Late Night"
"1","0","1",0.61,0,4,4,1.4,1.16,0,0,"Late Night"
"1","0","2",0.59,0,5,5,1.4,-0.819999999999999,6.03,0,"Late Night"
"1","0","2",0.59,0,26,26,1.4,-0.819999999999999,6.03,0,"Early Morning"
"1","0","2",0.75,0,78,78,1.4,-2.14,8.71,0,"Early Morning"
"1","0","2",0.69,3,212,215,1.4,-0.819999999999999,6.03,0,"Morning Peak"
"1","0","2",0.75,11,377,388,1.4,1.16,0,0,"Morning Peak"
"1","0","2",0.69,7,220,227,2.34,1.82,0,0,"Morning Peak"
"1","0","2",0.52,5,81,86,3.28,1.16,6.03,0,"Midday"
"1","0","1",0.49,6,78,84,6.1,5.78,0,0,"Midday"
"1","0","1",0.49,6,114,120,6.1,3.14,16.75,0,"Midday"
"1","0","1",0.42,6,112,118,7.98,3.8,20.1,0,"Midday"
"1","0","1",0.39,13,104,117,7.98,5.12,18.76,0,"Midday"
"1","0","1",0.34,6,113,119,8.92,5.78,18.76,0,"Midday"
"1","0","1",0.34,19,178,197,8.92,5.78,18.76,0,"Midday"
"1","0","2",0.34,19,393,412,8.92,7.1,12.73,0,"Afternoon Peak"
"1","0","1",0.36,9,374,383,7.98,5.78,10.72,0,"Afternoon Peak"
"1","0","1",0.34,10,255,265,7.98,7.1,6.03,0,"Afternoon Peak"
"1","0","1",0.49,5,172,177,6.1,5.78,0,0,"Evening"
"1","0","1",0.6,9,88,97,4.22,1.82,8.71,0,"Evening"
"1","0","1",0.6,1,70,71,4.22,1.16,10.72,0,"Evening"
"1","0","1",0.7,4,56,60,3.28,1.16,6.7,0,"Evening"
"1","0","1",0.75,1,24,25,2.34,1.16,6.03,0,"Late Night"
"1","0","1",0.75,2,6,8,2.34,1.82,0,0,"Late Night"
"1","0","1",0.69,2,3,5,2.34,-0.819999999999999,10.72,0,"Late Night"
"1","0","1",0.69,1,3,4,2.34,-0.16,6.7,0,"Late Night"
"1","0","1",0.69,0,3,3,2.34,-0.819999999999999,8.71,0,"Late Night"
"1","0","2",0.8,0,13,13,1.4,-2.14,8.71,0,"Early Morning"
"1","0","2",0.73,1,69,70,2.34,-0.16,6.7,0,"Early Morning"
"1","0","2",0.65,4,201,205,3.28,3.14,0,0,"Morning Peak"
"1","0","1",0.7,11,436,447,3.28,-0.16,8.71,0,"Morning Peak"
"1","0","1",0.7,4,237,241,3.28,-0.16,10.72,0,"Morning Peak"
"1","0","1",0.65,14,102,116,4.22,1.16,12.73,0,"Midday"
"1","0","1",0.56,8,130,138,6.1,3.8,10.72,0,"Midday"
"1","0","1",0.5,23,168,191,8.92,5.78,16.75,0,"Midday"
"1","0","1",0.43,16,188,204,10.8,11.06,18.76,0,"Midday"
"1","0","1",0.36,26,152,178,13.62,13.7,12.73,0,"Midday"
"1","0","1",0.27,44,178,222,16.44,17,16.75,0,"Midday"
"1","0","1",0.27,35,259,294,16.44,17,18.76,0,"Midday"
"1","0","1",0.36,20,456,476,13.62,13.7,14.74,0,"Afternoon Peak"
"1","0","1",0.29,28,391,419,15.5,15.68,16.75,0,"Afternoon Peak"
"1","0","1",0.33,11,261,272,13.62,13.7,18.76,0,"Afternoon Peak"
"1","0","1",0.41,14,163,177,11.74,11.72,12.73,0,"Evening"
"1","0","1",0.43,17,137,154,10.8,11.06,14.74,0,"Evening"
"1","0","1",0.5,12,123,135,8.92,7.1,12.73,0,"Evening"
"1","0","1",0.5,13,88,101,8.92,9.08,0,0,"Evening"
"1","0","1",0.5,2,77,79,8.92,7.1,10.72,1,"Late Night"
"1","0","1",0.46,6,56,62,9.86,9.74,10.72,1,"Late Night"
"1","0","1",0.5,2,36,38,8.92,7.76,6.7,1,"Late Night"
"1","0","1",0.57,1,19,20,7.04,5.78,6.7,1,"Late Night"
"1","0","1",0.57,1,9,10,7.04,5.78,6.03,1,"Late Night"
"1","0","1",0.75,2,7,9,4.22,1.82,6.7,1,"Early Morning"
"1","0","1",0.75,0,7,7,4.22,1.82,6.7,1,"Early Morning"
"1","0","1",0.87,0,20,20,2.34,-0.819999999999999,12.73,1,"Morning Peak"
"1","0","1",0.75,0,64,64,3.28,1.16,6.7,1,"Morning Peak"
"1","0","1",0.8,14,116,130,2.34,-0.819999999999999,8.71,1,"Morning Peak"
"1","0","1",0.75,43,160,203,5.16,3.8,6.03,1,"Midday"
"1","0","1",0.57,74,250,324,7.98,5.12,14.74,1,"Midday"
"1","0","1",0.43,100,276,376,10.8,11.06,14.74,1,"Midday"
"1","0","1",0.44,149,296,445,12.68,13.04,12.73,1,"Midday"
"1","0","1",0.42,156,356,512,15.5,15.68,18.76,1,"Midday"
"1","0","1",0.37,132,317,449,19.26,20.3,20.1,1,"Midday"
"1","0","2",0.37,133,268,401,18.32,18.98,18.76,1,"Midday"
"1","0","2",0.43,87,235,322,17.38,18.32,8.71,1,"Afternoon Peak"
"1","0","1",0.45,49,248,297,17.38,18.32,8.71,1,"Afternoon Peak"
"1","0","1",0.42,44,171,215,16.44,17,6.7,1,"Afternoon Peak"
"1","0","1",0.39,21,149,170,15.5,15.68,16.75,1,"Evening"
"1","0","1",0.44,22,118,140,12.68,13.04,14.74,1,"Evening"
"1","0","1",0.38,16,93,109,12.68,13.04,16.75,1,"Evening"
"1","0","1",0.38,16,103,119,11.74,11.72,14.74,1,"Evening"
"1","0","1",0.4,14,77,91,9.86,9.74,18.76,1,"Late Night"
"1","0","1",0.42,10,62,72,7.98,5.78,12.73,1,"Late Night"
"1","0","1",0.37,10,57,67,8.92,5.78,18.76,1,"Late Night"
"1","0","1",0.42,6,26,32,7.98,5.78,8.71,1,"Late Night"
"1","0","1",0.49,2,4,6,7.04,3.8,16.75,1,"Late Night"
"1","0","2",0.49,0,2,2,7.04,5.78,6.7,1,"Early Morning"
"1","0","2",0.52,0,2,2,6.1,5.78,0,1,"Early Morning"
"1","0","2",0.52,1,23,24,6.1,5.78,0,1,"Morning Peak"
"1","0","1",0.52,4,53,57,6.1,3.8,8.71,1,"Morning Peak"
"1","0","1",0.53,23,102,125,7.04,5.78,8.71,1,"Morning Peak"
"1","0","1",0.49,27,181,208,7.98,5.78,10.72,1,"Midday"
"1","0","1",0.46,55,201,256,8.92,7.1,14.74,1,"Midday"
"1","0","1",0.43,78,273,351,9.86,9.74,14.74,1,"Midday"
"1","0","1",0.37,77,266,343,10.8,11.06,20.1,1,"Midday"
"1","0","1",0.4,75,253,328,10.8,11.06,12.73,1,"Midday"
"1","0","1",0.37,89,241,330,10.8,11.06,18.76,1,"Midday"
"1","0","1",0.37,58,256,314,10.8,11.06,20.1,1,"Midday"
"1","0","1",0.4,22,197,219,9.86,9.74,14.74,1,"Afternoon Peak"
"1","0","1",0.46,19,162,181,7.98,5.12,14.74,1,"Afternoon Peak"
"1","0","1",0.49,8,104,112,7.04,5.12,12.73,1,"Afternoon Peak"
"1","0","1",0.52,7,119,126,6.1,3.8,10.72,1,"Evening"
"1","0","1",0.56,10,81,91,5.16,1.82,14.74,1,"Evening"
"1","0","1",0.6,4,54,58,4.22,1.82,6.7,1,"Evening"
"1","0","1",0.56,0,30,30,4.22,-0.16,16.75,1,"Evening"
"1","0","1",0.6,3,12,15,3.28,-0.819999999999999,14.74,0,"Late Night"
"1","0","1",0.6,1,4,5,3.28,-0.16,8.71,0,"Late Night"
"1","0","1",0.56,2,3,5,3.28,-0.16,8.71,0,"Late Night"
"1","0","1",0.52,0,3,3,3.28,-0.16,10.72,0,"Late Night"
"1","0","1",0.64,0,4,4,2.34,-0.16,6.7,0,"Late Night"
"1","0","2",0.64,0,21,21,1.4,-0.819999999999999,6.03,0,"Early Morning"
"1","0","2",0.6,3,85,88,2.34,-0.819999999999999,8.71,0,"Early Morning"
"1","0","2",0.6,1,239,240,2.34,-0.16,6.7,0,"Morning Peak"
"1","0","2",0.55,13,407,420,2.34,1.16,6.03,0,"Morning Peak"
"1","0","2",0.64,9,188,197,2.34,1.82,0,0,"Morning Peak"
"1","0","1",0.6,13,95,108,3.28,3.14,0,0,"Midday"
"1","0","2",0.56,6,82,88,4.22,3.14,6.03,0,"Midday"
"1","0","2",0.56,10,93,103,4.22,1.82,6.7,0,"Midday"
"1","0","2",0.56,3,77,80,4.22,1.82,6.7,0,"Midday"
"1","0","3",0.75,5,45,50,2.34,-0.819999999999999,10.72,0,"Midday"
"1","0","3",0.75,5,64,69,2.34,-0.819999999999999,10.72,0,"Midday"
"1","0","3",0.87,3,46,49,2.34,1.16,6.03,0,"Midday"
"1","0","3",0.87,5,147,152,2.34,1.82,0,0,"Afternoon Peak"
"1","0","4",0.86,6,158,164,1.4,-0.819999999999999,6.03,0,"Afternoon Peak"
"1","0","3",0.93,3,187,190,1.4,-0.819999999999999,6.03,0,"Afternoon Peak"
"1","0","2",0.86,5,127,132,1.4,-0.819999999999999,6.03,0,"Evening"
"1","0","2",0.93,1,78,79,1.4,1.16,0,0,"Evening"
"1","0","2",0.92,8,54,62,1.4,-0.819999999999999,6.7,0,"Evening"
"1","0","2",0.87,1,51,52,2.34,-0.16,6.7,0,"Evening"
"1","0","2",0.87,0,14,14,2.34,-0.16,6.7,0,"Late Night"
"1","0","2",0.93,2,3,5,2.34,-0.16,6.7,0,"Late Night"
"1","0","2",0.87,2,2,4,2.34,-0.819999999999999,10.72,0,"Late Night"
"1","0","2",0.86,0,4,4,1.4,-2.14,10.72,0,"Late Night"
"1","0","1",0.47,0,23,23,10.8,11.06,14.74,0,"Early Morning"
"1","0","2",0.93,0,79,79,0.459999999999999,-4.12,12.73,0,"Early Morning"
"1","0","2",0.93,3,219,222,0.459999999999999,-2.8,10.72,0,"Morning Peak"
"1","0","2",0.93,6,465,471,0.459999999999999,-2.8,10.72,0,"Morning Peak"
"1","0","2",0.93,11,184,195,0.459999999999999,-2.8,10.72,0,"Morning Peak"
"1","0","2",0.93,3,80,83,0.459999999999999,-2.8,10.72,0,"Midday"
"1","0","1",0.38,8,93,101,11.74,11.72,20.1,0,"Midday"
"1","0","1",0.38,13,127,140,11.74,11.72,20.1,0,"Midday"
"1","0","1",0.38,15,163,178,11.74,11.72,20.1,0,"Midday"
"1","0","1",0.38,10,96,106,11.74,11.72,20.1,0,"Midday"
"1","0","1",0.38,17,119,136,11.74,11.72,20.1,0,"Midday"
"1","0","1",0.38,15,225,240,11.74,11.72,24.12,0,"Midday"
"1","0","1",0.38,14,446,460,11.74,11.72,16.75,0,"Afternoon Peak"
"1","0","1",0.4,13,372,385,10.8,11.06,6.7,0,"Afternoon Peak"
"1","0","1",0.46,11,270,281,9.86,9.74,6.7,0,"Afternoon Peak"
"1","0","1",0.53,10,190,200,7.98,7.1,6.7,0,"Evening"
"1","0","1",0.66,7,109,116,7.04,5.78,6.03,0,"Evening"
"1","0","1",0.7,10,104,114,6.1,3.8,6.03,0,"Evening"
"1","0","1",0.81,3,38,41,4.22,1.82,6.7,0,"Evening"
"1","0","1",0.81,2,26,28,4.22,3.8,0,0,"Late Night"
"1","0","1",0.87,1,6,7,3.28,1.16,6.03,0,"Late Night"
"1","0","1",0.85,0,5,5,1.4,-2.14,10.72,0,"Late Night"
"1","0","1",0.8,0,4,4,2.34,1.82,0,0,"Late Night"
"1","0","1",0.8,0,2,2,1.4,-2.14,8.71,0,"Late Night"
"1","0","1",0.8,0,22,22,1.4,-2.14,8.71,0,"Early Morning"
"1","0","1",0.86,2,72,74,1.4,-2.14,8.71,0,"Early Morning"
"1","0","1",0.8,9,247,256,1.4,-2.14,8.71,0,"Morning Peak"
"1","0","1",0.82,11,488,499,1.4,-0.819999999999999,6.7,0,"Morning Peak"
"1","0","2",0.86,7,218,225,1.4,-2.14,8.71,0,"Morning Peak"
"1","0","2",0.87,13,84,97,3.28,-0.16,8.71,0,"Midday"
"1","0","2",0.87,9,90,99,4.22,3.14,6.03,0,"Midday"
"1","0","3",0.81,4,51,55,6.1,5.78,0,0,"Midday"
"1","0","3",0.76,8,57,65,7.04,7.1,0,0,"Midday"
"1","0","3",0.81,3,70,73,7.04,5.78,6.7,0,"Midday"
"1","0","2",0.87,6,73,79,7.98,7.1,6.03,0,"Midday"
"1","0","2",0.87,6,112,118,7.98,5.12,16.75,0,"Midday"
"1","0","3",0.87,6,128,134,7.98,5.12,14.74,0,"Afternoon Peak"
"1","0","3",0.87,2,96,98,7.98,5.78,12.73,0,"Afternoon Peak"
"1","0","3",0.93,1,92,93,7.04,3.8,14.74,0,"Afternoon Peak"
"1","0","3",0.93,2,55,57,7.04,5.12,10.72,0,"Evening"
"1","0","3",0.87,0,29,29,7.98,5.12,14.74,0,"Evening"
"1","0","3",0.87,0,49,49,7.98,5.78,12.73,0,"Evening"
"1","0","3",0.87,0,9,9,7.98,5.12,14.74,0,"Evening"
"1","0","3",0.93,0,3,3,7.98,5.78,12.73,0,"Late Night"
"1","0","3",0.93,0,3,3,8.92,7.1,12.73,0,"Late Night"
"1","0","3",0.93,1,1,2,8.92,7.1,16.75,0,"Late Night"
"1","0","3",0.93,0,3,3,8.92,7.1,16.75,0,"Late Night"
"1","0","3",0.93,0,2,2,8.92,7.1,12.73,0,"Late Night"
"1","0","3",0.93,0,16,16,7.98,7.1,6.03,0,"Early Morning"
"1","0","3",0.93,1,88,89,8.92,7.1,8.71,0,"Early Morning"
"1","0","2",0.87,2,218,220,7.98,5.12,18.76,0,"Morning Peak"
"1","0","1",0.81,11,497,508,7.04,5.12,12.73,0,"Morning Peak"
"1","0","1",0.81,10,220,230,7.04,5.78,6.7,0,"Morning Peak"
"1","0","1",0.81,6,84,90,7.98,7.1,6.7,0,"Midday"
"1","0","2",0.81,18,101,119,7.98,7.1,6.7,0,"Midday"
"1","0","2",0.81,14,130,144,7.98,7.1,6.7,0,"Midday"
"1","0","1",0.77,13,170,183,11.74,11.72,10.72,0,"Midday"
"1","0","1",0.77,24,132,156,11.74,11.72,10.72,0,"Midday"
"1","0","1",0.72,32,156,188,12.68,13.04,8.71,0,"Midday"
"1","0","1",0.67,33,248,281,13.62,13.7,12.73,0,"Midday"
"1","0","1",0.63,23,472,495,13.62,13.7,10.72,0,"Afternoon Peak"
"1","0","1",0.67,22,399,421,12.68,13.04,12.73,0,"Afternoon Peak"
"1","0","2",0.71,17,313,330,11.74,11.72,10.72,0,"Afternoon Peak"
"1","0","2",0.71,11,229,240,11.74,11.72,12.73,0,"Evening"
"1","0","1",0.67,12,162,174,12.68,13.04,8.71,0,"Evening"
"1","0","1",0.76,12,121,133,9.86,9.74,20.1,0,"Evening"
"1","0","1",0.76,7,60,67,10.8,11.06,22.11,0,"Evening"
"1","0","2",0.71,4,38,42,10.8,11.06,18.76,0,"Late Night"
"1","0","2",0.76,0,12,12,9.86,9.74,20.1,0,"Late Night"
"1","0","1",0.76,1,13,14,10.8,11.06,24.12,0,"Late Night"
"1","0","1",0.87,3,4,7,8.92,5.78,16.75,0,"Late Night"
"1","0","3",0.7,1,2,3,7.04,3.14,32.83,0,"Late Night"
"1","0","2",0.7,0,21,21,6.1,-0.16,36.85,0,"Early Morning"
"1","0","2",0.75,2,71,73,4.22,1.16,14.74,0,"Early Morning"
"1","0","1",0.6,3,174,177,4.22,1.16,14.74,0,"Morning Peak"
"1","0","1",0.52,11,408,419,3.28,-2.14,24.12,0,"Morning Peak"
"1","0","1",0.47,10,204,214,2.34,-2.8,26.13,0,"Morning Peak"
"1","0","1",0.44,2,101,103,3.28,-2.8,30.15,0,"Midday"
"1","0","1",0.38,12,102,114,3.28,-4.12,40.87,0,"Midday"
"1","0","1",0.38,14,140,154,3.28,-2.8,32.83,0,"Midday"
"1","0","1",0.33,14,140,154,4.22,-2.14,34.84,0,"Midday"
"1","0","1",0.33,10,119,129,4.22,-2.14,36.85,0,"Midday"
"1","0","1",0.33,15,123,138,4.22,-2.14,38.86,0,"Midday"
"1","0","1",0.3,18,215,233,5.16,-0.16,30.82,0,"Midday"
"1","0","1",0.33,15,317,332,5.16,-0.16,28.14,0,"Afternoon Peak"
"1","0","1",0.38,7,294,301,4.22,-0.819999999999999,20.1,0,"Afternoon Peak"
"1","0","1",0.38,7,199,206,4.22,-0.16,18.76,0,"Afternoon Peak"
"1","0","1",0.41,6,130,136,3.28,-0.16,10.72,0,"Evening"
"1","0","1",0.41,7,95,102,3.28,-2.14,18.76,0,"Evening"
"1","0","1",0.47,7,58,65,1.4,-4.12,22.11,0,"Evening"
"1","0","1",0.47,5,60,65,0.459999999999999,-4.12,12.73,0,"Evening"
"1","0","1",0.47,2,42,44,-0.48,-4.12,6.7,1,"Late Night"
"1","0","1",0.47,6,44,50,-0.48,-6.1,12.73,1,"Late Night"
"1","0","1",0.47,6,32,38,-0.48,-4.78,10.72,1,"Late Night"
"1","0","1",0.54,6,14,20,-1.42,-4.78,6.7,1,"Late Night"
"1","0","1",0.5,0,3,3,-1.42,-6.1,8.71,1,"Late Night"
"1","0","1",0.5,0,4,4,-1.42,-6.1,8.71,1,"Early Morning"
"1","0","1",0.5,0,5,5,-1.42,-6.1,0,1,"Early Morning"
"1","0","1",0.5,0,24,24,-1.42,-6.1,8.71,1,"Morning Peak"
"1","0","1",0.54,3,89,92,-2.36,-6.1,6.7,1,"Morning Peak"
"1","0","1",0.5,3,78,81,-1.42,-4.78,6.7,1,"Morning Peak"
"1","0","1",0.47,14,135,149,-0.48,-0.819999999999999,0,1,"Midday"
"1","0","1",0.4,28,150,178,1.4,-2.8,12.73,1,"Midday"
"1","0","1",0.41,30,189,219,2.34,-2.14,16.75,1,"Midday"
"1","0","1",0.44,38,182,220,2.34,-2.14,18.76,1,"Midday"
"1","0","1",0.41,52,179,231,3.28,-2.14,20.1,1,"Midday"
"1","0","1",0.38,49,177,226,3.28,-2.14,20.1,1,"Midday"
"1","0","1",0.38,28,178,206,3.28,-0.819999999999999,14.74,1,"Midday"
"1","0","1",0.41,15,129,144,3.28,-0.819999999999999,16.75,1,"Afternoon Peak"
"1","0","1",0.41,21,122,143,2.34,-0.819999999999999,12.73,1,"Afternoon Peak"
"1","0","1",0.47,12,90,102,1.4,-2.8,14.74,1,"Afternoon Peak"
"1","0","1",0.44,8,95,103,1.4,-2.8,16.75,1,"Evening"
"1","0","1",0.43,3,66,69,0.459999999999999,-4.78,16.75,1,"Evening"
"1","0","1",0.47,4,62,66,-0.48,-6.76,24.12,1,"Evening"
"1","0","1",0.47,5,71,76,-0.48,-6.1,14.74,1,"Evening"
"1","0","1",0.47,9,50,59,-0.48,-6.76,22.11,1,"Late Night"
"1","0","2",0.47,2,40,42,-0.48,-6.76,20.1,1,"Late Night"
"1","0","2",0.47,5,38,43,-0.48,-6.76,18.76,1,"Late Night"
"1","0","2",0.48,1,24,25,-0.48,-6.76,26.13,1,"Late Night"
"1","0","2",0.47,1,5,6,-0.48,-6.76,26.13,1,"Late Night"
"1","0","2",0.47,0,5,5,-0.48,-6.76,22.11,1,"Early Morning"
"1","0","2",0.5,1,7,8,-1.42,-8.08,18.76,1,"Early Morning"
"1","0","1",0.54,3,14,17,-2.36,-8.08,18.76,1,"Morning Peak"
"1","0","1",0.54,2,34,36,-2.36,-8.08,14.74,1,"Morning Peak"
"1","0","1",0.54,10,80,90,-2.36,-6.76,12.73,1,"Morning Peak"
"1","0","1",0.54,11,115,126,-1.42,-8.08,18.76,1,"Midday"
"1","0","1",0.47,21,144,165,-0.48,-6.1,14.74,1,"Midday"
"1","0","1",0.4,42,192,234,0.459999999999999,-4.78,20.1,1,"Midday"
"1","0","1",0.34,40,184,224,1.4,-4.12,18.76,1,"Midday"
"1","0","1",0.32,25,163,188,1.4,-4.12,24.12,1,"Midday"
"1","0","1",0.27,33,173,206,2.34,-0.819999999999999,12.73,1,"Midday"
"1","0","1",0.29,31,174,205,2.34,-2.14,20.1,1,"Midday"
"1","0","1",0.25,15,131,146,2.34,-2.14,16.75,1,"Afternoon Peak"
"1","0","1",0.29,7,113,120,0.459999999999999,-4.12,14.74,1,"Afternoon Peak"
"1","0","1",0.37,9,101,110,-0.48,-4.78,10.72,1,"Afternoon Peak"
"1","0","1",0.37,10,85,95,-0.48,-4.12,6.7,1,"Evening"
"1","0","1",0.4,1,71,72,-0.48,-4.78,10.72,1,"Evening"
"1","0","1",0.37,2,58,60,0.459999999999999,-2.14,6.03,1,"Evening"
"1","0","1",0.43,3,26,29,-0.48,-2.8,6.03,1,"Evening"
"1","1","1",0.46,2,23,25,-1.42,-6.1,8.71,0,"Late Night"
"1","1","1",0.43,2,18,20,-1.42,-4.78,6.7,0,"Late Night"
"1","1","1",0.46,3,14,17,-1.42,-2.14,0,0,"Late Night"
"1","1","1",0.5,0,3,3,-2.36,-2.8,0,0,"Late Night"
"1","1","1",0.58,2,6,8,-2.36,-6.1,6.7,0,"Late Night"
"1","1","1",0.54,1,5,6,-2.36,-4.78,6.03,0,"Early Morning"
"1","1","1",0.54,0,13,13,-3.3,-6.76,6.03,0,"Early Morning"
"1","1","1",0.54,5,28,33,-3.3,-6.76,6.7,0,"Morning Peak"
"1","1","1",0.58,3,75,78,-3.3,-8.08,10.72,0,"Morning Peak"
"1","1","1",0.58,7,89,96,-3.3,-8.08,10.72,0,"Morning Peak"
"1","1","2",0.59,19,107,126,-1.42,-6.76,12.73,0,"Midday"
"1","1","1",0.59,21,158,179,-0.48,-6.1,16.75,0,"Midday"
"1","1","1",0.55,20,165,185,1.4,-4.12,22.11,0,"Midday"
"1","1","2",0.41,26,202,228,3.28,-2.8,28.14,0,"Midday"
"1","1","1",0.44,23,158,181,3.28,-2.14,26.13,0,"Midday"
"1","1","1",0.44,17,175,192,4.22,-2.14,30.15,0,"Midday"
"1","1","1",0.44,22,158,180,4.22,-0.819999999999999,24.12,0,"Midday"
"1","1","1",0.48,19,174,193,4.22,-0.819999999999999,22.11,0,"Afternoon Peak"
"1","1","1",0.52,6,175,181,4.22,-0.819999999999999,22.11,0,"Afternoon Peak"
"1","1","1",0.56,10,134,144,4.22,-0.16,18.76,0,"Afternoon Peak"
"1","1","1",0.6,2,88,90,4.22,-0.16,18.76,0,"Evening"
"1","1","1",0.52,3,46,49,5.16,1.16,22.11,0,"Evening"
"1","1","2",0.49,4,39,43,6.1,1.82,24.12,0,"Evening"
"1","1","3",0.7,0,28,28,4.22,-0.819999999999999,20.1,0,"Evening"
"1","0","2",0.7,0,12,12,4.22,-0.819999999999999,22.11,0,"Late Night"
"1","0","2",0.65,0,2,2,5.16,1.16,24.12,0,"Late Night"
"1","0","3",0.75,0,12,12,5.16,1.82,16.75,0,"Late Night"
"1","0","3",0.66,0,2,2,7.04,3.8,22.11,0,"Late Night"
"1","0","3",0.66,0,13,13,7.04,3.8,22.11,0,"Early Morning"
"1","0","3",0.75,0,57,57,6.1,3.14,16.75,0,"Early Morning"
"1","0","3",0.81,5,121,126,6.1,3.14,14.74,0,"Morning Peak"
"1","0","3",0.81,3,90,93,6.1,3.14,18.76,0,"Morning Peak"
"1","0","3",0.81,7,61,68,7.04,3.8,16.75,0,"Morning Peak"
"1","0","3",0.87,1,61,62,6.1,3.14,16.75,0,"Midday"
"1","0","2",0.87,2,73,75,7.98,7.1,6.7,0,"Midday"
"1","0","2",0.87,3,83,86,7.04,3.8,18.76,0,"Midday"
"1","0","2",0.76,8,95,103,9.86,9.74,22.11,0,"Midday"
"1","0","1",0.62,12,120,132,12.68,13.04,32.83,0,"Midday"
"1","0","1",0.62,6,123,129,12.68,13.04,32.83,0,"Midday"
"1","0","1",0.63,14,205,219,13.62,13.7,36.85,0,"Midday"
"1","0","1",0.63,20,442,462,13.62,13.7,30.15,0,"Afternoon Peak"
"1","0","1",0.63,12,451,463,13.62,13.7,30.15,0,"Afternoon Peak"
"1","0","1",0.63,11,297,308,13.62,13.7,28.14,0,"Afternoon Peak"
"1","0","1",0.63,11,169,180,13.62,13.7,24.12,0,"Evening"
"1","0","1",0.67,6,174,180,13.62,13.7,30.82,0,"Evening"
"1","0","1",0.72,5,85,90,13.62,13.7,26.13,0,"Evening"
"1","0","1",0.72,1,60,61,13.62,13.7,26.13,0,"Evening"
"1","0","2",0.77,3,14,17,13.62,13.7,22.11,0,"Late Night"
"1","0","2",0.77,0,10,10,13.62,13.7,22.11,0,"Late Night"
"1","0","2",0.51,1,1,2,12.68,13.04,32.83,0,"Late Night"
"1","0","2",0.51,1,3,4,12.68,13.04,32.83,0,"Late Night"
"1","0","1",0.46,0,1,1,7.98,3.14,34.84,0,"Late Night"
"1","0","1",0.46,0,29,29,7.98,3.14,34.84,0,"Early Morning"
"1","0","1",0.36,0,88,88,7.98,3.14,34.84,0,"Early Morning"
"1","0","1",0.42,1,262,263,7.04,3.14,24.12,0,"Morning Peak"
"1","0","1",0.52,15,474,489,6.1,1.82,28.14,0,"Morning Peak"
"1","0","1",0.52,6,196,202,5.16,1.16,22.11,0,"Morning Peak"
"1","0","1",0.42,5,88,93,6.1,1.82,30.82,0,"Midday"
"1","0","1",0.42,4,110,114,6.1,1.82,26.13,0,"Midday"
"1","0","1",0.39,6,155,161,6.1,1.16,32.83,0,"Midday"
"1","0","1",0.42,6,124,130,6.1,1.82,30.82,0,"Midday"
"1","0","1",0.33,7,98,105,6.1,1.82,26.13,0,"Midday"
"1","0","1",0.33,8,122,130,6.1,1.16,34.84,0,"Midday"
"1","0","1",0.3,13,163,176,5.16,-0.819999999999999,34.84,0,"Midday"
"1","0","1",0.33,8,338,346,4.22,-2.14,30.15,0,"Afternoon Peak"
"1","0","1",0.32,8,347,355,3.28,-2.14,24.12,0,"Afternoon Peak"
"1","0","1",0.37,5,251,256,2.34,-2.8,26.13,0,"Afternoon Peak"
"1","0","1",0.37,1,164,165,2.34,-2.14,16.75,0,"Evening"
"1","0","1",0.4,5,119,124,1.4,-4.78,28.14,0,"Evening"
"1","0","1",0.47,4,74,78,0.459999999999999,-4.78,16.75,0,"Evening"
"1","0","1",0.47,2,36,38,-0.48,-6.76,20.1,0,"Evening"
"1","0","1",0.5,0,16,16,-1.42,-6.76,12.73,0,"Late Night"
"1","0","1",0.5,0,5,5,-1.42,-6.1,10.72,0,"Late Night"
"1","0","1",0.5,0,3,3,-1.42,-6.1,8.71,0,"Late Night"
"1","0","1",0.54,0,4,4,-2.36,-6.1,6.7,0,"Late Night"
"1","0","1",0.54,0,1,1,-2.36,-6.1,6.7,0,"Late Night"
"1","0","1",0.55,0,19,19,-2.36,-8.08,16.75,0,"Early Morning"
